key,value
hourglass_per_block,3
action_point_max,120
daily_reward_interval,2448
daily_arena_interval,7258
weekly_arena_interval,56000
required_appraise_block,0
battle_arena_interval,4
rune_stat_slot_unlock_cost,100
rune_skill_slot_unlock_cost,1000
daily_rune_reward_amount,1
daily_worldboss_interval,10368
worldboss_required_interval,5
stake_regular_fixed_reward_sheet_v2_start_block_index,1
stake_regular_reward_sheet_v2_start_block_index,1
stake_regular_reward_sheet_v3_start_block_index,2
stake_regular_reward_sheet_v4_start_block_index,3
stake_regular_reward_sheet_v5_start_block_index,4
character_full_costume_slot,1
character_hair_costume_slot,1
character_ear_costume_slot,1
character_eye_costume_slot,1
character_tail_costume_slot,1
character_title_costume_slot,1
character_equipment_slot_weapon,1
character_equipment_slot_armor,1
character_equipment_slot_belt,1
character_equipment_slot_necklace,1
character_equipment_slot_ring1,1
character_equipment_slot_ring2,1
character_equipment_slot_aura,1
character_consumable_slot_1,1
character_consumable_slot_2,35
character_consumable_slot_3,100
character_consumable_slot_4,200
character_consumable_slot_5,350
