id,result_equipment_id,material_id,material_count,required_action_point,required_gold,required_block_index,unlock_stage,sub_recipe_id,sub_recipe_id_2,sub_recipe_id_3
1,10110000,303000,2,0,0,5,3,1,2,3
2,10111000,303000,2,0,0,5,11,4,5,6
3,10112000,303000,2,0,0,11,21,7,8,9
4,10113000,303000,8,0,0,155,51,10,11,12
5,10114000,303000,12,0,0,477,99,13,14,15
6,10120000,303001,3,0,0,23,24,16,17,18
7,10121000,303001,4,0,0,45,29,19,20,21
8,10122000,303001,5,0,0,79,37,22,23,24
9,10123000,303001,15,0,0,1167,114,25,26,27
10,10124000,303001,24,0,0,7155,174,28,29,30
11,10130000,303002,7,0,0,241,63,31,32,33
12,10131000,303002,8,0,0,257,66,34,35,36
13,10132000,303002,10,0,0,368,84,37,38,39
14,10133000,303002,28,0,0,10620,194,40,41,42
15,10134000,303002,47,0,0,21585,204,43,44,45
16,10130001,303002,17,0,0,1482,130,46,47,48
17,10131001,303002,18,0,0,1560,134,49,50,51
18,10132001,303002,22,0,0,5463,158,52,53,54
19,10133001,303002,61,0,0,28050,220,55,56,57
20,10134001,303002,89,0,0,43467,260,58,59,60
21,10140000,303003,123,0,0,66297,316,61,62,63
22,10141000,303003,126,0,0,68910,322,64,65,66
23,10142000,303003,130,0,0,71583,328,67,68,69
24,10143000,303003,133,0,0,74316,334,70,71,72
25,10144000,303003,137,0,0,77109,340,73,74,75
26,10140001,303003,140,0,0,79962,347,76,77,78
27,10141001,303003,144,0,0,82875,354,79,80,81
28,10142001,303003,147,0,0,85848,361,82,83,84
29,10143001,303003,151,0,0,88881,368,85,86,87
30,10144001,303003,155,0,0,91974,375,88,89,90
31,10150000,303004,215,0,0,149622,499,91,92,93
32,10151000,303004,219,0,0,153735,508,94,95,96
33,10152000,303004,223,0,0,157908,517,97,98,99
34,10153000,303004,227,0,0,162141,526,100,101,102
35,10154000,303004,231,0,0,166434,535,103,104,105
36,10150001,303004,235,0,0,170787,544,106,107,108
37,10151001,303004,239,0,0,175200,553,109,110,111
38,10152001,303004,243,0,0,179673,562,112,113,114
39,10153001,303004,247,0,0,184206,571,115,116,117
40,10154001,303004,252,0,0,188799,580,118,119,120
41,10155000,303004,343,0,0,299112,804,121,122,123
42,10210000,303100,2,0,0,5,6,124,125,126
43,10211000,303100,2,0,0,5,13,127,128,129
44,10212000,303100,2,0,0,17,22,130,131,132
45,10213000,303100,10,0,0,210,59,133,134,135
46,10214000,303100,14,0,0,1119,111,136,137,138
47,10220000,303101,5,0,0,61,33,139,140,141
48,10221000,303101,5,0,0,70,35,142,143,144
49,10222000,303101,7,0,0,120,45,145,146,147
50,10223000,303101,17,0,0,1409,126,148,149,150
51,10224000,303101,26,0,0,8361,182,151,152,153
52,10230000,303102,9,0,0,310,75,154,155,156
53,10231000,303102,9,0,0,329,78,157,158,159
54,10232000,303102,12,0,0,454,96,160,161,162
55,10233000,303102,40,0,0,18426,201,163,164,165
56,10234000,303102,52,0,0,23991,208,166,167,168
57,10230001,303102,20,0,0,1824,146,169,170,171
58,10231001,303102,20,0,0,4977,150,172,173,174
59,10232001,303102,23,0,0,6189,166,175,176,177
60,10233001,303102,352,0,0,310998,828,178,179,180
61,10234001,303102,356,0,0,317031,840,181,182,183
62,10240000,303103,64,0,0,29523,224,184,185,186
63,10241000,303103,67,0,0,31056,228,187,188,189
64,10242000,303103,70,0,0,32649,232,190,191,192
65,10243000,303103,73,0,0,34302,236,193,194,195
66,10244000,303103,76,0,0,36015,240,196,197,198
67,10240001,303103,158,0,0,95127,382,199,200,201
68,10241001,303103,162,0,0,98340,389,202,203,204
69,10242001,303103,166,0,0,101613,396,205,206,207
70,10243001,303103,169,0,0,104946,403,208,209,210
71,10244001,303103,173,0,0,108339,410,211,212,213
72,10250000,303104,196,0,0,129957,458,214,215,216
73,10251000,303104,200,0,0,133770,466,217,218,219
74,10252000,303104,203,0,0,137643,474,220,221,222
75,10253000,303104,207,0,0,141576,482,223,224,225
76,10254000,303104,211,0,0,145569,490,226,227,228
77,10250001,303104,277,0,0,217617,640,229,230,231
78,10251001,303104,281,0,0,222630,650,232,233,234
79,10252001,303104,285,0,0,227703,660,235,236,237
80,10253001,303104,290,0,0,232836,670,238,239,240
81,10254001,303104,294,0,0,238029,681,241,242,243
82,10255000,303104,347,0,0,305025,816,244,245,246
83,10310000,303200,2,0,0,5,9,247,248,249
84,10311000,303200,2,0,0,5,17,250,251,252
85,10312000,303200,4,0,0,30,25,253,254,255
86,10313000,303200,12,0,0,274,69,256,257,258
87,10314000,303200,19,0,0,1643,138,259,260,261
88,10320000,303201,6,0,0,89,39,262,263,264
89,10321000,303201,6,0,0,99,41,265,266,267
90,10322000,303201,8,0,0,168,53,268,269,270
91,10323000,303201,22,0,0,5796,162,271,272,273
92,10324000,303201,45,0,0,20472,203,274,275,276
93,10330000,303202,10,0,0,389,87,277,278,279
94,10331000,303202,11,0,0,410,90,280,281,282
95,10332000,303202,14,0,0,1076,108,283,284,285
96,10333000,303202,58,0,0,26637,216,286,287,288
97,10334000,303202,83,0,0,39621,250,289,290,291
98,10340000,303203,26,0,0,9054,186,292,293,294
99,10341000,303203,27,0,0,9807,190,295,296,297
100,10342000,303203,93,0,0,45480,265,298,299,300
101,10343000,303203,96,0,0,47553,270,301,302,303
102,10344000,303203,99,0,0,49686,275,304,305,306
103,10350000,303204,256,0,0,193452,590,307,308,309
104,10351000,303204,260,0,0,198165,600,310,311,312
105,10352000,303204,264,0,0,202938,610,313,314,315
106,10353000,303204,268,0,0,207771,620,316,317,318
107,10354000,303204,273,0,0,212664,630,319,320,321
108,10410000,303300,2,0,0,5,15,322,323,324
109,10411000,303300,2,0,0,5,19,325,326,327
110,10412000,303300,4,0,0,53,31,328,329,330
111,10413000,303300,14,0,0,348,81,331,332,333
112,10414000,303300,21,0,0,5190,154,334,335,336
113,10420000,303301,7,0,0,131,47,337,338,339
114,10421000,303301,8,0,0,143,49,340,341,342
115,10422000,303301,10,0,0,225,61,343,344,345
116,10423000,303301,25,0,0,7728,178,346,347,348
117,10424000,303301,43,0,0,19419,202,349,350,351
118,10430000,303302,13,0,0,1005,102,352,353,354
119,10431000,303302,13,0,0,1038,105,355,356,357
120,10432000,303302,16,0,0,1341,123,358,359,360
121,10433000,303302,55,0,0,25284,212,361,362,363
122,10434000,303302,86,0,0,41514,255,364,365,366
123,10440000,303303,106,0,0,54132,286,367,368,369
124,10441000,303303,109,0,0,56445,292,370,371,372
125,10442000,303303,112,0,0,58818,298,373,374,375
126,10443000,303303,116,0,0,61251,304,376,377,378
127,10444000,303303,119,0,0,63744,310,379,380,381
128,10450000,303304,298,0,0,243282,692,382,383,384
129,10451000,303304,303,0,0,248595,703,385,386,387
130,10452000,303304,307,0,0,253968,714,388,389,390
131,10453000,303304,311,0,0,259401,725,391,392,393
132,10454000,303304,316,0,0,264894,736,394,395,396
133,10510000,303400,2,0,0,5,20,397,398,399
134,10511000,303400,4,0,0,37,27,400,401,402
135,10512000,303400,6,0,0,109,43,403,404,405
136,10513000,303400,17,0,0,432,93,406,407,408
137,10514000,303400,24,0,0,6642,170,409,410,411
138,10520000,303401,9,0,0,181,55,412,413,414
139,10521000,303401,9,0,0,195,57,415,416,417
140,10522000,303401,12,0,0,292,72,418,419,420
141,10523000,303401,28,0,0,17493,198,421,422,423
142,10524000,303401,49,0,0,22758,205,424,425,426
143,10530000,303402,15,0,0,1220,117,427,428,429
144,10531000,303402,16,0,0,1278,120,430,431,432
145,10532000,303402,19,0,0,1731,142,433,434,435
146,10533000,303402,80,0,0,37788,245,436,437,438
147,10534000,303402,102,0,0,51879,280,439,440,441
148,10540000,303403,177,0,0,111792,418,442,443,444
149,10541000,303403,181,0,0,115305,426,445,446,447
150,10542000,303403,184,0,0,118878,434,448,449,450
151,10543000,303403,188,0,0,122511,442,451,452,453
152,10544000,303403,192,0,0,126204,450,454,455,456
153,10550000,303404,320,0,0,270447,747,457,458,459
154,10551000,303404,325,0,0,276060,758,460,461,462
155,10552000,303404,329,0,0,281733,769,463,464,465
156,10553000,303404,334,0,0,287466,780,466,467,468
157,10554000,303404,338,0,0,293259,792,469,470,471
