id,goal,quest_reward_id,recipe_id
1100001,1,101,1
1100005,1,101,5
1100006,1,102,6
1100010,1,102,10
1100014,1,103,14
1100015,1,103,15
1100018,1,103,18
1100019,1,103,19
1100020,1,103,20
1100021,1,104,21
1100022,1,104,22
1100023,1,104,23
1100024,1,104,24
1100025,1,104,25
1100026,1,105,26
1100027,1,105,27
1100028,1,105,28
1100029,1,105,29
1100030,1,105,30
1100043,1,201,43
1100046,1,201,46
1100049,1,202,49
1100051,1,202,51
1100055,1,203,55
1100056,1,203,56
1100057,1,203,57
1100058,1,203,58
1100059,1,203,59
1100060,1,203,60
1100062,1,204,62
1100063,1,204,63
1100064,1,204,64
1100065,1,204,65
1100066,1,204,66
1100067,1,205,67
1100068,1,205,68
1100069,1,205,69
1100070,1,205,70
1100071,1,205,71
1100087,1,301,87
1100091,1,302,91
1100092,1,302,92
1100094,1,303,94
1100097,1,303,97
1100101,1,304,101
1100103,1,305,103
1100104,1,305,104
1100105,1,305,105
1100106,1,305,106
1100107,1,305,107
1100111,1,401,111
1100116,1,402,116
1100117,1,402,117
1100121,1,403,121
1100122,1,403,122
1100123,1,404,123
1100128,1,405,128
1100129,1,405,129
1100130,1,405,130
1100131,1,405,131
1100132,1,405,132
1100133,1,501,133
1100137,1,501,137
1100139,1,502,139
1100141,1,502,141
1100142,1,502,142
1100144,1,503,144
1100146,1,503,146
1100147,1,503,147
1100148,1,504,148
1100149,1,504,149
1100150,1,504,150
1100151,1,504,151
1100152,1,504,152
1100153,1,505,153
1100154,1,505,154
1100155,1,505,155
1100156,1,505,156
1100157,1,505,157
1100158,1,305,161
1100159,1,305,162
1100160,1,305,163
1100161,1,305,164
1100162,1,305,165
1100163,1,405,166
1100164,1,405,167
1100165,1,405,168
1100166,1,405,169
1100167,1,405,170
